Name,Global sales
ESPN Winter X-Games: Snowboarding 2002,0.018150769140280687
Bleach: Versus Crusade,0.004800929656964215
Kanon,-0.024348981649374934
NanoBreaker,-0.0018034823622503637
You Don't Know Jack,0.029600515510258774
Bionicle,-0.04448733957057627
GRID 2,-0.003517928937363024
Cabela's Trophy Bucks,0.04200203085281551
Cosmos Chaos!,0.02582301637226614
Guitar Freaks 3rdMIX & DrumMania 2ndMIX,-0.00905044499162777
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,0.03296836358474842
Criminal Girls: Invite Only,0.07437639567169008
Miami Vice: The Game,0.012777179497701852
Samurai Warriors Chronicles 3,0.08463554123519579
BMX XXX,-0.007500383453191262
Disney's Magical Quest 2 Starring Mickey and Minnie,0.0229041967928989
Bullet Girls,0.019922550346850088
One Piece: Unlimited World Red,0.09610607082178824
Aggressive Inline,-0.025110708941211257
Ikki Tousen: Xross Impact,0.007847010791399711
Smart Boy's Toys Club,0.0019007596761824175
Insecticide,0.04030860700293459
Super Mahjong 2: Honkaku 4Jin Uchi,-0.04546370133262201
XGRA: Extreme G Racing Association,0.01031369497357204
Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,-0.0014129606197901268
Family Trainer: Treasure Adventure,0.030966789237124814
Pop'n Music Portable 2,0.01812746959167555
Kamen Rider: Dragon Knight,0.015564985385907448
Darksiders II,0.03790515628830171
Ys vs. Sora no Kiseki: Alternative Saga,0.012687460278398177
Naruto: Ultimate Ninja Heroes (JP sales),-0.0013135154356174183
Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,0.0025243545268587297
Ray Tracers,-0.010863294583554506
Mario vs. Donkey Kong: Tipping Stars,0.07298922920574746
Tournament of Legends,0.07174326102687623
Frogger: Helmet Chaos,0.01760651324744167
Escape from Bug Island,0.04997308400305833
Nicola Kanshuu: Model * Oshare Audition,0.013400651276963771
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,0.009335473981874287
Cold Stone Creamery: Scoop It Up,0.006634444053780442
My Pet Shop,0.05878036295210087
James Bond 007: Blood Stone,0.06274294951172266
Kururin Paradise,-0.00784886124392159
Gradius Collection,-0.015414353859640073
Kiniro no Corda 2,0.013320761176878193
Dynasty Warriors Vs,0.013470581161753259
Fist of the North Star: Ken's Rage 2,0.08528649626271445
Gallop Racer 2004,0.022160894124869657
Sunrise Eiyuutan R,-0.010601198169172932
Rayman: Hoodlum's Revenge,0.042026142168916536
Mobile Suit Gundam Seed: Never Ending Tomorrow,0.06857145298332767
F1 2001,-0.06795427979894164
Utawarerumono: Futari no Hakuoro,0.0349226077091398
Fishing Master (jp sales),0.017256467110961182
OK! Puzzle Stars,0.03619297808968014
Zill O'll Infinite Plus,0.021739714362581708
Tonka Rescue Patrol,-0.0015134453361138611
GunGriffon II,-0.017305040566345298
Crimson Gem Saga,0.026766295938806195
Monster Tale,0.04279080344343811
Legend of the Dragon,0.06386992354896925
Cel Damage,0.0037633473856661936
Backyard Hockey,0.011343009313129926
Famicom Mini: Balloon Fight,-0.012739935794614965
Steins;Gate: Senkei Kousoku no Phonogram,0.019757922140708928
Seaman 2: Peking Genjin Ikusei Kit,0.017839913524756668
Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,0.001076079457137169
Sprung - A Game Where Everyone Scores,0.0036311843922405274
Mirror's Edge Catalyst,0.010765749584352946
The Pinball of the Dead,-0.0032272959120405176
Growlanser IV: Over Reloaded,0.024113036094201235
Arc the Lad: End of Darkness,-0.025867391430418607
The King of Route 66,0.014403815151112553
Tom Clancy's Splinter Cell: Pandora Tomorrow,0.003782436134128986
Western Riding Academy,0.022715036834517477
Bubble Bobble also featuring Rainbow Islands,-0.024495278985661173
Intellivision Lives!,0.004277242220297239
Tokobot,-0.014943693303383299
Monster Madness: Grave Danger,0.038793599510032806
Panzer Tactics,0.03089052747296428
Pro Yaky? Spirits 2013,0.03965524178396329
Robotica,-0.030548620995526576
Super Robot Wars OG: The Moon Dwellers,0.036875871206401456
Deathrow: Underground Team Combat,0.013093461277625451
The Amazing Spider-Man 2 (2014),0.03555089091929986
Paws & Claws: Marine Rescue,0.04419412473664153
Land of the Dead: Road to Fiddler's Green,0.09012622061901077
Odin Sphere: Leifthrasir,0.07103101370230647
R-Types,-0.0025623687987401667
Star Fighter,-0.013131522488631475
Game Center CX: 3-Choume no Arino,0.02287600508664589
Assetto Corsa,0.02820646250454928
NHL 2K9,0.03353538784184806
Kuukan * Zukei: Hirameki Training - KuuTore,0.006258490427041963
Osu! Tatakae! Ouendan,-0.002002823624573935
Dissidia: Final Fantasy Universal Tuning,0.009052535408960338
Fast Food Panic,0.07321030543801932
"Warhammer 40,000: Squad Command",0.080294787990141
Johnny Test,0.05155619205861761
One Piece: Burning Blood,0.09194938069629899
TrackMania Turbo,0.08058026143431718
Pro Evolution Soccer 2015,0.06030651067363202
Jewels of the Ages,0.005482557560350543
Meitantei Conan: Aoki Houseki no Rinbukyoku,0.014768500478520963
The Legend of Heroes: Trails in the Sky Second Chapter,0.012098079810302309
Zero Escape: Zero Time Dilemma,0.03566275453927581
Bionicle Heroes,0.021921952450847826
Mystic Heroes,0.015455363862878713
Tron 2.0: Killer App,-0.0029066674551430083
Jurassic Park III: Park Builder,0.022770749074775054
Unchained Blades,0.0897550110577825
NHL Legacy,0.03633317179720308
Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,0.016731579413118425
Santa Claus Is Comin' to Town!,0.03362007398271594
Disney Infinity 2.0: Marvel Super Heroes,0.026415681233668664
Octomania,0.03660411147616749
Godzilla (2014),0.02227189785060979
Code Geass: Hangyaku no Lelouch - Lost Colors,0.002675342155038507
Showtime Championship Boxing,0.0690248442318886
LEGO Bionicle,-0.018683700810559145
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,0.029222858869397683
Power Shovel,-0.026135962962854364
Bomberman Land,0.05797122021836998
A llI S.V.: A Ressha de Gyoukou 3 Super Version,-0.02722321275295414
My Pet Chimp,0.020965811765051967
Generator Rex: Agent of Providence,0.03503563062352022
Chrysler Classic Racing,0.09138054656627226
Spy Games: Elevator Mission,0.024475376072787824
The Book of Unwritten Tales: The Critter Chronicles,0.0141061368656068
Steins;Gate,0.04884692139864377
Nights of Azure,0.05065968588112568
Strike Force Bowling,0.07359362362594801
Age of Empires Online,-0.013661676742691142
Earth Defense Force 2017 Portable,0.03358933901353822
Atelier Iris 2: The Azoth Of Destiny,-0.008368378019673273
Spy Fox in Dry Cereal,-0.0009954553133670885
There,0.00012186524145718636
Tokimeki no Houkago,-0.026987134661474954
Championship Surfer,0.018562142961291883
Zumba Fitness Core,0.022616655294546817
Lego Batman 3: Beyond Gotham,0.04737835126534229
Di-Gata Defenders,0.009941165192488555
Monster Garage,0.09307798719304294
ZhuZhu Pets: Quest for Zhu,0.029637760522362555
Akai Katana Shin,0.022816516742876658
A-Train: City Simulator,0.0807757478072233
Tecmo Classic Arcade,0.009965575020318695
2 Games in 1: Sonic Pinball Party & Columns Crown,0.009695670042329851
Mad Maestro!,-0.017664493717697738
Densha De Go! 3 Tsuukinhen,-0.004495722197024321
Biker Mice From Mars,0.09025971811334443
From The Abyss,0.07679864368033051
Jewel Quest IV: Heritage,0.01048942913788764
Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,-0.001875958342491657
Sudoku Ball Detective,0.07504220775360437
The LEGO Movie Videogame,0.07978883258022229
DuckTales: Remastered,0.05306898079763123
Giants: Citizen Kabuto,-0.03746035575843365
Steins;Gate,0.005164490325682891
Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,0.02452799163482311
Star Wars Knights of the Old Republic II: The Sith Lords,0.007846900555655623
MX vs. ATV Supercross,0.08279041292695233
Grand Kingdom,0.10581493825453414
Risen 3: Titan Lords,0.0422483706799639
Guilty Gear XX Accent Core Plus,0.01086316484167682
LEGO Batman: The Videogame,-0.0010840436402634879
Alone in the Dark,0.045425373775612954
Muppets Party Cruise,0.014762830476314548
Higurashi Daybreak Portable,0.0009610470953145267
Shonen Jump's One Piece: Grand Battle,0.008384258465625294
Transformer: Rise of the Dark Spark,0.02137648952121829
Barbie Horse Adventures: Wild Horse Rescue,0.016459195781637348
Blast Lacrosse,-0.00511516423512326
Kikou Heidan J-Phoenix,-0.022423574260393764
Backyard NFL Football '10,0.023377104671299165
DreamWorks Super Star Kartz,0.017160139639699423
Earth Defense Force 4.1: The Shadow of New Despair,0.07493599687820662
Legend of Kay,0.0038000051039581706
Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,0.0044125512301054215
Bubble Bobble: Old & New,0.0015457640608307344
Speed,0.01903765541974245
Naruto Shippuden: Gekito Ninja Taisen! Special,0.01354984180275487
Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,0.016012210085094125
Kekkon: Marriage,-0.04216217017516932
KimiKiss,-0.00492418981752607
Nicola Kanshuu: Model * Oshare Audition 2,0.010837458458965443
Cold Fear,-0.023485192196565308
Imagine: Gymnast,0.017370632093175686
Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,0.012722420397752288
Challenge Me: Brain Puzzles,0.05362245684068867
Shining Force Feather,0.029584547283104
The Technomancer,0.08301736176589358
Kurupoto Cool Cool Stars,-0.005611598456775724
Attack on Titan (KOEI),0.029619047198510273
Cocoto Kart Racer,0.006226296197825221
Mobile Suit Gundam 00: Gundam Meisters,0.0016352779350725655
Imagine: Cheerleader,0.020513170424584004
Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,0.023591256404488448
Theme Park,0.01563629971035141
Call of Cthulhu: Dark Corners of the Earth,-0.04115457116853527
The Great Escape,0.010681971237032073
Blur,-0.003365346443343853
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,0.0463308184197313
The Next BIG Thing,0.016413893264825674
Metal Gear Solid: Social Ops,-0.01935403236740818
Minna no DS Seminar: Kanpeki Eitango Ryoku,0.0021359590948772933
Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,0.020002182821986736
PenPen TriIceLon,-0.021198474912337062
Salt Lake 2002,0.04416220772873558
SBK 2011: FIM Superbike World Championship,0.025411181177055653
DropCast,0.05135735743542469
Alien Syndrome,0.05857738654087541
Vexx,-0.005655694500864783
Crazy Chicken Tales,0.0007994203878407546
Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,0.008081586773251104
Mega Man Battle Network 5: Double Team DS (US sales),0.01766565554363453
Attack on Titan (KOEI),0.03043004699529739
Batman: Rise of Sin Tzu,0.010308868848335706
Secret Files: Tunguska,0.043444354870382895
EverQuest II: Destiny of Velious,0.050328033355926394
Unreal Tournament III,-0.0457003046643667
Disney Sports Skateboarding,0.04137037678296451
Summon Night 6: Lost Borders,0.03061519222637088
Summon Night 2,0.017359570444199335
Chou Soujuu Mecha MG,0.012247739908547217
Pro Evolution Soccer 2012,0.007583731315010667
Grey's Anatomy: The Video Game,0.0632577472209448
Terminator 3: The Redemption,0.017160776577151537
Arkanoid DS,0.020174248722048205
Call of Duty 2,-0.09763102709943894
Big Bang Mini,-0.003239880656025207
Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,0.01613672372226027
Chevrolet Camaro: Wild Ride,0.015848124258479146
Genkai Tokki: Moero Crystal,0.038404708528352316
Project Setsuna,0.04539826570924177
Serious Sam II,-0.010934942556131588
Neon Genesis Evangelion,-0.02773583394221113
Song of the Deep,0.07361352826395873
JoJo's Bizarre Adventure: All Star Battle,0.03285297292371325
Digimon All-Star Rumble,0.050642107594422114
The Legend of Heroes VII: The Trail of Blue,0.0380861209514336
MotoGP 10/11,0.0018231267996835498
Cabela's Big Game Hunter (2008),0.08573468820806696
Dead Rising 2: Off the Record,0.035722584721488815
Flipnic: Ultimate Pinball,-0.013246652664443914
ICO,0.022758700119988262
Eigo de Tabisuru: Little Charo,0.0182535307705205
World Series of Poker 2008: Battle for the Bracelets,0.00016545013507851536
NBA Hangtime,-0.019407670463211346
Busy Scissors,0.021559137313428067
Dreamer Series: Zoo Keeper,0.03723838377843869
D.C. II P.S.: Da Capo II Plus Situation,0.002195246672004103
The Witcher,-0.07631876728257403
Mike Piazza's Strike Zone,-0.0016391487846103558
Bust-A-Move '99,-0.01427330840304819
Star Soldier: Vanishing Earth,-0.0047504033507266286
Top Gear Hyper-Bike,-0.004781804981869087
Brunswick Circuit Pro Bowling,0.0027776564476607035
Olympic Hockey 98,-0.0014244391957642932
CyberTiger,0.004198289824353552
Polaris SnoCross,-0.00017537084464613883
Penny Racers,-0.007629058313936454
S.C.A.R.S,-0.007113913911711123
Another Code R: A Journey into Lost Memories,0.019019746529332693
Virtual Chess 64,-0.012823832947175262
Marvel Super Heroes,-0.03521041903442246
Worms Blast,0.010292918224482861
Atelier Sophie: The Alchemist of the Mysterious Book,0.056433560488933665
Prinny: Can I Really Be The Hero? (US sales),0.006074843104819649
Coded Arms: Contagion,0.04136059799762393
Foster's Home for Imaginary Friends: Imagination Invaders,0.004000284383851138
Smile PreCure! Let's Go! Marchen World,0.017036402707544696
S.T.A.L.K.E.R.: Call of Pripyat,-0.022999986868430966
IHRA Professional Drag Racing 2005,0.0603549848324576
Tokyo Xtreme Racer Advance,-0.00027530212873116966
Doraemon: Nobita no Uchuu Eiyuuki,0.02501151280594094
Disney's Kim Possible: Global Gemini,0.034663649596637924
Rock Blast,0.009337825936830413
I Love Beauty: Hollywood Makeover,0.0051353184894527
A New Beginning,0.010534630866530392
World Cup of Pool,0.022648838536889926
Santa Claus Is Comin' to Town!,0.01649235933227544
Create,0.05902023624597419
MLB Power Pros 2008,0.05133792056490449
Combat Elite: WWII Paratroopers,0.04686225957359014
Power Pro Success Legends,0.029066282970154234
Killer Loop,-0.018913120588754495
Cabela's Dangerous Hunts: Ultimate Challenge,0.038822758116406675
Little League World Series Baseball 2008,0.06493564096359528
Worldwide Soccer,-0.025679951770456455
Toriko: Gourmet Battle!,0.03539830168286784
Tony Hawk's Pro Skater 5,0.07864763972942157
Showtime Championship Boxing,0.09399541607040263
Commandos: Strike Force,0.050495387952478765
Mobile Suit Gundam: Gundam vs. Zeta Gundam,0.054962130829681044
Puzzler Collection,-0.003590635465291925
Rapala Pro Fishing,0.0068373134740777886
Guilty Gear X: Advance Edition,-0.016792959485604442
Fate/Tiger Colosseum Upper,0.0032242278320904205
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,0.01354749675661715
Warriors of the Lost Empire,0.08079465237324612
Pop Cutie! Street Fashion Simulation,0.03371255314376498
Ford Racing 3,0.0010718823120292598
Culdcept Revolt,0.052346346772164765
Devil's Third,0.0619560304371749
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,0.00038875356506551384
World Soccer Winning Eleven 9 (US sales),0.011797369365023513
Star Trek: Tactical Assault,0.04232769167771444
Oddworld: Munch's Oddysee,-0.01933589884028919
Winning Post 4 Maximum,-0.003843331973097719
Xiaolin Showdown,0.03212876988653335
Exhibition Volume 5,-0.007603276968966455
Record of Lodoss War: Eiyuu Sensou,-0.032693941662877535
Pro Yakyuu Netsu Star 2007,0.019125611590197877
Starry ? Sky: In Summer,0.013461574237741303
Klonoa Beach Volleyball,0.0016471846442893678
Melty Blood: Actress Again,0.007859587807223178
Mahouka Koukou no Rettousei: Out of Order,0.02463391984749741
3D Lemmings,-0.03425146144411784
Hi Hi Puffy AmiYumi: Kaznapped,0.0022399740644925004
Broken Sword: The Shadow of the Templars,-0.02583417318887804
Resident Evil - Code: Veronica X,0.025206380711448872
Corpse Party: Back to School Edition,0.03255361328301554
Tenchi Muyou! Ryoukouki Gokuraku,-0.04023794982943052
Kelly Slater's Pro Surfer,-0.011643976748475282
I Am In The Movie,0.033834743423831526
Zoo Tycoon: Complete Collection,-0.008665878670992555
Trapt,0.0015287145273408242
Splat Renegade Paintball,0.06361396374486183
Lord of Magna: Maiden Heaven,0.0902475605456754
SpongeBob SquarePants: Plankton's Robotic Revenge,0.037219910323951666
Metal Max 4: Gekkou no Diva,0.03380305827276331
Magi: Aratanaru Sekai,0.03780950953383844
Worms 3D,0.02104721517185837
Playmobil Knights,-0.010300289600547075
MXGP 2,0.04224937905252624
PoPoLoCrois,-0.02411687587723854
Dragon Rage,0.021907520938380998
Theresia...,0.061091539386735505
Sacred 2: Fallen Angel,-0.017098064252547118
Dance Sensation!,0.024891129370413267
Adventure Time: The Secret of the Nameless Kingdom,0.0987032038074247
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.01527030775000604
